state,city,county,zip_code,longitud,latitude
BADAJOZ,VILLANUEVA DE LA SERENA,VILLANUEVA DE LA SERENA,06700,"-5,799500","38,989917"
BADAJOZ,VILLANUEVA DE LA SERENA,VALDIVIA,06720,"-5,713444","39,036111"
BADAJOZ,VILLANUEVA DE LA SERENA,VALDIVIA,06720,"-5,687917","39,039944"
BADAJOZ,VILLANUEVA DE LA SERENA,VILLANUEVA DE LA SERENA,06700,"-5,796028","38,991361"
BADAJOZ,VILLANUEVA DE LA SERENA,ZURBARAN,06712,"-5,724839","39,068015"
BADAJOZ,VILLANUEVA DE LA SERENA,VALDIVIA,06720,"-5,706167","39,034972"
BADAJOZ,VILLANUEVA DE LA SERENA,VILLANUEVA DE LA SERENA,06700,"-5,785389","38,970833"
BADAJOZ,VILLANUEVA DE LA SERENA,VILLANUEVA DE LA SERENA,06712,"-5,798944","38,999778"
BADAJOZ,VILLANUEVA DE LA SERENA,VILLANUEVA DE LA SERENA,06712,"-5,795111","38,984194"
BADAJOZ,VILLANUEVA DE LA SERENA,VILLANUEVA DE LA SERENA,06712,"-5,808667","38,971333"
BADAJOZ,VILLANUEVA DEL FRESNO,VILLANUEVA DEL FRESNO,06110,"-7,168028","38,379139"
BADAJOZ,VILLAR DE RENA,PALAZUELO,06717,"-5,740028","39,113500"
BADAJOZ,VILLAR DE RENA,PUEBLA DE ALCOLLARIN,06717,"-5,794333","39,108361"
BADAJOZ,ZAFRA,ZAFRA,06300,"-6,404139","38,418917"
BADAJOZ,ZAFRA,ZAFRA,06300,"-6,421278","38,433917"
BADAJOZ,ZAFRA,ZAFRA,06300,"-6,413944","38,422778"
BADAJOZ,ZAFRA,ZAFRA,06300,"-6,416917","38,430583"
BADAJOZ,ZAFRA,ZAFRA,06300,"-6,413083","38,429833"
BADAJOZ,ZALAMEA DE LA SERENA,ZALAMEA DE LA SERENA,06430,"-5,661250","38,673694"
BADAJOZ,ZALAMEA DE LA SERENA,ZALAMEA DE LA SERENA,06430,"-5,659250","38,654667"
BADAJOZ,ZARZA (LA),ZARZA (LA),06830,"-6,219833","38,822111"
BALEARS (ILLES),ALAIOR,ALAIOR,07730,"4,186722","39,908333"
BALEARS (ILLES),ALAIOR,ALAIOR,07730,"4,186722","39,908361"
BALEARS (ILLES),ALAIOR,ALAIOR,07730,"4,136528","39,931667"
BALEARS (ILLES),ALARÓ,ALARO,07340,"2,794917","39,702167"
BALEARS (ILLES),ALCÚDIA,PORT D'ALCUDIA,07410,"3,123333","39,843333"
BALEARS (ILLES),ALCÚDIA,PLATJA D'ALCUDIA,07408,"3,113806","39,821333"
BALEARS (ILLES),ALCÚDIA,ALCUDIA,07400,"3,127083","39,850056"
BALEARS (ILLES),ALCÚDIA,ALCUDIA,07400,"3,099000","39,847000"
BALEARS (ILLES),ALGAIDA,ALGAIDA,07210,"2,895833","39,567306"
BALEARS (ILLES),ANDRATX,PORT D'ANDRATX,07157,"2,389306","39,542972"
BALEARS (ILLES),ANDRATX,ANDRATX,07150,"2,423611","39,568000"
BALEARS (ILLES),ARTÀ,ARTA,07570,"3,346972","39,689750"
BALEARS (ILLES),ARTÀ,ARTA,07570,"3,360278","39,696194"
BALEARS (ILLES),ARTÀ,ARTA,07570,"3,226556","39,703111"
BALEARS (ILLES),BINISSALEM,BINISSALEM,07350,"2,851556","39,686806"
BALEARS (ILLES),BINISSALEM,BINISSALEM,07350,"2,839972","39,686861"
BALEARS (ILLES),BUNYOLA,BUNYOLA,07110,"2,690250","39,712667"
BALEARS (ILLES),BUNYOLA,BUNYOLA,07110,"2,689750","39,712917"
BALEARS (ILLES),CALVIÀ,CALVIA,07184,"2,451583","39,544306"
BALEARS (ILLES),CALVIÀ,CALVIA,07184,"2,507667","39,559833"
BALEARS (ILLES),CALVIÀ,PORRASSA (SA),07181,"2,518611","39,509111"
BALEARS (ILLES),CALVIÀ,CALVIA,07184,"2,591944","39,543000"
BALEARS (ILLES),CALVIÀ,CALVIA,07184,"2,518333","39,500139"
BALEARS (ILLES),CALVIÀ,COSTA DE LA CALMA,07183,"2,486528","39,526472"
BALEARS (ILLES),CALVIÀ,COSTA DE LA CALMA,07183,"2,486722","39,526472"
BALEARS (ILLES),CALVIÀ,SANTA PONÇA,07180,"2,504611","39,529111"
BALEARS (ILLES),CALVIÀ,PALMANOVA,07181,"2,541556","39,528083"
BALEARS (ILLES),CALVIÀ,CALVIA,07184,"2,501889","39,529306"
BALEARS (ILLES),CALVIÀ,CALVIA,07184,"2,490722","39,568500"
BALEARS (ILLES),CAMPANET,CAMPANET,07310,"2,989472","39,775444"
BALEARS (ILLES),CAMPOS,CAMPOS,07630,"3,004667","39,437611"
BALEARS (ILLES),CAMPOS,CAMPOS,07630,"3,024528","39,426028"
BALEARS (ILLES),CAPDEPERA,CAPDEPERA,07580,"3,451667","39,705278"
BALEARS (ILLES),CAPDEPERA,CAPDEPERA,07580,"3,446389","39,703889"
BALEARS (ILLES),CASTELL (ES),SON VILAR,07720,"4,279500","39,882944"
BALEARS (ILLES),CIUTADELLA DE MENORCA,CIUTADELLA DE MENORCA,07760,"3,853444","40,005611"
BALEARS (ILLES),CIUTADELLA DE MENORCA,CIUTADELLA DE MENORCA,07760,"3,853361","40,007139"
BALEARS (ILLES),CIUTADELLA DE MENORCA,CIUTADELLA DE MENORCA,07760,"3,833056","40,007833"
BALEARS (ILLES),CIUTADELLA DE MENORCA,CIUTADELLA DE MENORCA,07760,"3,843556","40,001389"
BALEARS (ILLES),CIUTADELLA DE MENORCA,CIUTADELLA DE MENORCA,07760,"3,850583","40,004639"
BALEARS (ILLES),EIVISSA,EIVISSA,07800,"1,412806","38,905194"
BALEARS (ILLES),EIVISSA,EIVISSA,07800,"1,437167","38,918833"
BALEARS (ILLES),EIVISSA,EIVISSA,07800,"1,417972","38,905583"
BALEARS (ILLES),EIVISSA,EIVISSA,07800,"1,440778","38,922694"
BALEARS (ILLES),EIVISSA,EIVISSA,07800,"1,440139","38,922167"
BALEARS (ILLES),EIVISSA,EIVISSA,07800,"1,429222","38,914444"
BALEARS (ILLES),ESCORCA,ESCORCA,07315,"2,890000","39,812444"
BALEARS (ILLES),ESPORLES,ESPORLES,07190,"2,588250","39,659278"
BALEARS (ILLES),FELANITX,PORTOCOLOM,07670,"3,261500","39,421000"
BALEARS (ILLES),FELANITX,FELANITX,07200,"3,143472","39,474778"
BALEARS (ILLES),FELANITX,FELANITX,07200,"3,138222","39,465639"
BALEARS (ILLES),FELANITX,FELANITX,07200,"3,158722","39,473667"
BALEARS (ILLES),FELANITX,FELANITX,07200,"3,235472","39,443611"
BALEARS (ILLES),FERRERIES,FERRERIES,07750,"4,020917","39,987750"
BALEARS (ILLES),FORMENTERA,SANT FRANCESC FORMENTERA,07860,"1,445417","38,708444"
BALEARS (ILLES),FORMENTERA,SANT FRANCESC FORMENTERA,07860,"1,421972","38,722972"
BALEARS (ILLES),INCA,INCA,07300,"2,901972","39,711556"
BALEARS (ILLES),INCA,INCA,07300,"2,911306","39,729278"
BALEARS (ILLES),INCA,INCA,07300,"2,909222","39,711111"
BALEARS (ILLES),INCA,INCA,07300,"2,915333","39,716639"
BALEARS (ILLES),INCA,INCA,07300,"2,939861","39,731333"
BALEARS (ILLES),LLOSETA,LLOSETA,07360,"2,865222","39,707667"
BALEARS (ILLES),LLUBÍ,LLUBI,07430,"3,005889","39,698694"
BALEARS (ILLES),LLUCMAJOR,LLUCMAJOR,07620,"2,895222","39,485861"
BALEARS (ILLES),LLUCMAJOR,LLUCMAJOR,07620,"2,759750","39,501000"
BALEARS (ILLES),LLUCMAJOR,LLUCMAJOR,07620,"2,881472","39,494556"
BALEARS (ILLES),LLUCMAJOR,LLUCMAJOR,07620,"2,745556","39,477778"
BALEARS (ILLES),LLUCMAJOR,LLUCMAJOR,07620,"2,789389","39,493778"
BALEARS (ILLES),LLUCMAJOR,ARENAL (S'),07600,"2,831722","39,483944"
BALEARS (ILLES),MAHÓN,MAO,07703,"4,242861","39,889583"
BALEARS (ILLES),MAHÓN,MAO,07701,"4,227833","39,863861"
BALEARS (ILLES),MAHÓN,MAO,07714,"4,249000","39,888806"
BALEARS (ILLES),MAHÓN,MAO,07714,"4,246694","39,884917"
BALEARS (ILLES),MAHÓN,MAO,07703,"4,259389","39,881972"
BALEARS (ILLES),MAHÓN,MAO,07702,"4,271639","39,884278"
BALEARS (ILLES),MAHÓN,MAO,07714,"4,240472","39,883917"
BALEARS (ILLES),MANACOR,PORTO CRISTO,07680,"3,339444","39,547667"
BALEARS (ILLES),MANACOR,MANACOR,07500,"3,210528","39,577833"
BALEARS (ILLES),MANACOR,MANACOR,07500,"3,159556","39,573556"
BALEARS (ILLES),MANACOR,PORTO CRISTO,07680,"3,263111","39,561000"
BALEARS (ILLES),MANACOR,MANACOR,07500,"3,207000","39,561306"
BALEARS (ILLES),MANACOR,MANACOR,07500,"3,220667","39,566944"
BALEARS (ILLES),MANACOR,MANACOR,07500,"3,200528","39,574167"
BALEARS (ILLES),MARRATXÍ,MARRATXINET,07141,"2,756889","39,647944"
BALEARS (ILLES),MARRATXÍ,MARRATXINET,07141,"2,718000","39,615806"
BALEARS (ILLES),MARRATXÍ,MARRATXINET,07141,"2,725056","39,627528"
BALEARS (ILLES),MERCADAL (ES),MERCADAL (ES),07740,"4,081806","39,987722"
BALEARS (ILLES),MERCADAL (ES),MERCADAL (ES),07740,"4,071667","39,984639"
BALEARS (ILLES),MERCADAL (ES),MERCADAL (ES),07740,"4,195611","39,977556"
BALEARS (ILLES),MONTUÏRI,MONTUIRI,07230,"2,988139","39,560806"
BALEARS (ILLES),MURO,PLATJA DE MURO,07408,"3,109972","39,814250"
BALEARS (ILLES),MURO,MURO,07440,"3,059583","39,729306"
BALEARS (ILLES),MURO,MURO,07440,"3,053194","39,730222"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07013,"2,636444","39,579306"
BALEARS (ILLES),PALMA DE MALLORCA,SON SANT JOAN,07198,"2,721056","39,571194"
BALEARS (ILLES),PALMA DE MALLORCA,PLATJA DE PALMA,07610,"2,735000","39,535472"
BALEARS (ILLES),PALMA DE MALLORCA,ARANJASSA (S'),07199,"2,736056","39,535306"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07004,"2,652889","39,586417"
BALEARS (ILLES),PALMA DE MALLORCA,CASA BLANCA (SA),07198,"2,735833","39,570556"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07007,"2,678639","39,559083"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07014,"2,625472","39,571278"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07007,"2,685778","39,567083"
BALEARS (ILLES),PALMA DE MALLORCA,CAN PASTILLA,07610,"2,727250","39,532722"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07008,"2,674778","39,589306"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07009,"2,658250","39,600639"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07008,"2,671556","39,584278"
BALEARS (ILLES),PALMA DE MALLORCA,PLATJA DE PALMA,07608,"2,749361","39,521167"
BALEARS (ILLES),PALMA DE MALLORCA,SON SANT JOAN,07199,"2,750694","39,534972"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07006,"2,660472","39,573000"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07009,"2,668944","39,593333"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07014,"2,626444","39,565778"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07015,"2,613889","39,552444"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07015,"2,616056","39,552028"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07009,"2,662056","39,586306"
BALEARS (ILLES),PALMA DE MALLORCA,CAN PASTILLA,07610,"2,719972","39,536722"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07006,"2,753389","39,511639"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07006,"2,656778","39,566528"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07010,"2,685139","39,576167"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07008,"2,676472","39,589167"
BALEARS (ILLES),PALMA DE MALLORCA,CASA BLANCA (SA),07198,"2,714194","39,572528"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07004,"2,660667","39,582056"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07009,"2,674917","39,602361"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07009,"2,656056","39,606667"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07013,"2,618722","39,584944"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07010,"2,634639","39,605028"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07013,"2,636000","39,571861"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07004,"2,654472","39,594167"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07007,"2,704222","39,552167"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07009,"2,673639","39,591583"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07004,"2,659194","39,580194"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07010,"2,633472","39,593000"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07008,"2,678806","39,581722"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07007,"2,703083","39,547750"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07011,"2,630750","39,583000"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07611,"2,722944","39,545917"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07007,"2,688333","39,570083"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07011,"2,637917","39,595861"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07009,"2,676417","39,597028"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07002,"2,652333","39,576333"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07120,"2,663583","39,629778"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07007,"2,682333","39,557861"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07009,"2,663944","39,610917"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07008,"2,675056","39,574222"
BALEARS (ILLES),PALMA DE MALLORCA,SON SANT JOAN,07198,"2,720917","39,565639"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07009,"2,658472","39,605528"
BALEARS (ILLES),PALMA DE MALLORCA,PALMA,07006,"2,663500","39,565194"
BALEARS (ILLES),PETRA,PETRA,07520,"3,133833","39,576111"
BALEARS (ILLES),PETRA,PETRA,07520,"3,109028","39,625889"
BALEARS (ILLES),POBLA (SA),POBLA (SA),07420,"3,029667","39,765472"
BALEARS (ILLES),POBLA (SA),POBLA (SA),07420,"3,016944","39,771472"
BALEARS (ILLES),POLLENÇA,POLLENÇA,07460,"3,077333","39,904694"
BALEARS (ILLES),POLLENÇA,POLLENÇA,07460,"3,016083","39,873722"
BALEARS (ILLES),POLLENÇA,POLLENÇA,07460,"3,030611","39,885639"
BALEARS (ILLES),PORRERES,PORRERES,07260,"3,019583","39,520056"
BALEARS (ILLES),SALINES (SES),SALINES (SES),07640,"3,046389","39,341333"
BALEARS (ILLES),SALINES (SES),COLONIA DE SANT JORDI,07638,"3,000056","39,320111"
BALEARS (ILLES),SANT ANTONI DE PORTMANY,SANT ANTONI DE PORTMANY,07820,"1,309222","38,972528"
BALEARS (ILLES),SANT ANTONI DE PORTMANY,SANT ANTONI DE PORTMANY,07820,"1,297806","38,983500"
BALEARS (ILLES),SANT ANTONI DE PORTMANY,SANT RAFEL,07816,"1,412750","38,942750"
BALEARS (ILLES),SANT ANTONI DE PORTMANY,SANT ANTONI DE PORTMANY,07820,"1,331000","38,975056"
BALEARS (ILLES),SANT ANTONI DE PORTMANY,SANT RAFEL,07816,"1,397306","38,961306"
BALEARS (ILLES),SANT JOAN,SANT JOAN,07240,"3,067806","39,569833"
BALEARS (ILLES),SANT JOAN DE LABRITJA,SANT JOAN DE LABRITJA,07810,"1,496222","39,070278"
BALEARS (ILLES),SANT JOSEP DE SA TALAIA,SANT JOSEP DE SA TALAIA,07830,"1,305611","38,921750"
BALEARS (ILLES),SANT JOSEP DE SA TALAIA,SANT JOSEP DE SA TALAIA,07830,"1,392139","38,886028"
BALEARS (ILLES),SANT LLORENÇ DES CARDASSAR,SANT LLORENÇ DES CARDASSAR,07530,"3,270694","39,600722"
BALEARS (ILLES),SANT LLORENÇ DES CARDASSAR,SON MORO,07560,"3,382056","39,596250"
BALEARS (ILLES),SANT LLORENÇ DES CARDASSAR,SANT LLORENÇ DES CARDASSAR,07530,"3,361611","39,580500"
BALEARS (ILLES),SANT LLUÍS,SANT LLUIS,07710,"4,259028","39,858500"
BALEARS (ILLES),SANT LLUÍS,SANT LLUIS,07710,"4,259056","39,852722"
BALEARS (ILLES),SANTA EUGÈNIA,SANTA EUGENIA,07142,"2,834306","39,612667"
BALEARS (ILLES),SANTA EULALIA DEL RÍO,SANTA EULALIA,07840,"1,538861","38,987917"
BALEARS (ILLES),SANTA EULALIA DEL RÍO,SANTA GERTRUDIS,07814,"1,434167","38,991556"
BALEARS (ILLES),SANTA EULALIA DEL RÍO,SANTA EULALIA,07840,"1,495111","38,984889"
BALEARS (ILLES),SANTA EULALIA DEL RÍO,SANTA EULALIA,07840,"1,531861","38,983528"
BALEARS (ILLES),SANTA EULALIA DEL RÍO,SANTA EULALIA,07840,"1,529167","38,982667"
BALEARS (ILLES),SANTA MARGALIDA,CA'N PICAFORT,07458,"3,152361","39,762000"
BALEARS (ILLES),SANTA MARGALIDA,CA'N PICAFORT,07458,"3,150750","39,763139"
BALEARS (ILLES),SANTA MARGALIDA,CA'N PICAFORT,07450,"3,100750","39,701556"
BALEARS (ILLES),SANTA MARÍA DEL CAMÍ,SANTA MARIA DEL CAMI,07320,"2,757056","39,648250"
BALEARS (ILLES),SANTA MARÍA DEL CAMÍ,SANTA MARIA DEL CAMI,07320,"2,773861","39,651694"
BALEARS (ILLES),SANTANYÍ,SANTANYI,07650,"3,166778","39,383944"
BALEARS (ILLES),SANTANYÍ,CALA D'OR,07660,"3,226833","39,379917"
BALEARS (ILLES),SANTANYÍ,SANTANYI,07650,"3,147500","39,370778"
BALEARS (ILLES),SANTANYÍ,SANTANYI,07650,"3,124722","39,358750"
BALEARS (ILLES),SANTANYÍ,CALA D'OR,07660,"3,227056","39,378722"
BALEARS (ILLES),SENCELLES,SENCELLES,07140,"2,878639","39,645694"
BALEARS (ILLES),SINEU,SINEU,07510,"3,006083","39,646083"
BALEARS (ILLES),SINEU,SINEU,07510,"3,028250","39,641944"
BALEARS (ILLES),SÓLLER,SOLLER,07100,"2,708389","39,765778"
BALEARS (ILLES),SON SERVERA,SON SERVERA,07550,"3,370222","39,614028"
BALEARS (ILLES),VALLDEMOSSA,VALLDEMOSSA,07170,"2,609750","39,712778"
BALEARS (ILLES),VALLDEMOSSA,VALLDEMOSSA,07170,"2,648028","39,643333"
BALEARS (ILLES),VILAFRANCA DE BONANY,VILAFRANCA DE BONANY,07250,"3,134056","39,575611"
BARCELONA,ABRERA,ABRERA,08630,"1,897944","41,514583"
BARCELONA,ABRERA,ABRERA,08630,"1,897556","41,515306"
BARCELONA,ABRERA,ENTITAT EST D'ABRERA,08630,"1,902972","41,507833"
BARCELONA,ALELLA,ALELLA,08328,"2,298194","41,488167"
BARCELONA,ALELLA,ALELLA,08328,"2,304528","41,481083"
BARCELONA,AMETLLA DEL VALLÈS (L'),AMETLLA DEL VALLES (L'),08480,"2,268028","41,643500"
BARCELONA,AMETLLA DEL VALLÈS (L'),SERRAT DE L'OCATA,08480,"2,269667","41,664778"
BARCELONA,ARENYS DE MAR,ARENYS DE MAR,08350,"2,542056","41,575167"
BARCELONA,ARENYS DE MAR,ARENYS DE MAR,08350,"2,541444","41,575333"
BARCELONA,ARENYS DE MUNT,ARENYS DE MUNT,08358,"2,542500","41,597778"
BARCELONA,ARGENTONA,ARGENTONA,08310,"2,409750","41,538944"
BARCELONA,ARTÉS,ARTES,08271,"1,946806","41,795000"
BARCELONA,AVINYÓ,AVINYO,08279,"1,972389","41,867472"
BARCELONA,BADALONA,BADALONA,08917,"2,222028","41,456194"
BARCELONA,BADALONA,BADALONA,08912,"2,238417","41,436889"
BARCELONA,BADALONA,BADALONA,08918,"2,233111","41,439556"
BARCELONA,BADALONA,BADALONA,08911,"2,264556","41,458417"
BARCELONA,BADALONA,BADALONA,08912,"2,237944","41,444722"
BARCELONA,BADALONA,BADALONA,08914,"2,227889","41,444056"
BARCELONA,BADALONA,BADALONA,08911,"2,261306","41,456944"
BARCELONA,BADALONA,BADALONA,08914,"2,216861","41,433361"
BARCELONA,BADALONA,BADALONA,08914,"2,244194","41,466556"
BARCELONA,BADALONA,BADALONA,08914,"2,228722","41,453222"
BARCELONA,BADALONA,BADALONA,08912,"2,232111","41,431083"
BARCELONA,BADALONA,BADALONA,08911,"2,250750","41,453222"
BARCELONA,BADALONA,BADALONA,08915,"2,249361","41,459833"
BARCELONA,BADALONA,BADALONA,08917,"2,227333","41,456778"
BARCELONA,BADALONA,BADALONA,08916,"2,254028","41,471528"
BARCELONA,BADALONA,BADALONA,08918,"2,227389","41,430306"
BARCELONA,BADIA DEL VALLÈS,BADIA DEL VALLES,08214,"2,112250","41,516361"
BARCELONA,BALSARENY,BALSARENY,08660,"1,874306","41,858028"
BARCELONA,BARBERÀ DEL VALLÈS,BARBERA DEL VALLES,08210,"2,148250","41,518694"
BARCELONA,BARBERÀ DEL VALLÈS,BARBERA DEL VALLES,08210,"2,123889","41,521083"
BARCELONA,BARBERÀ DEL VALLÈS,BARBERA DEL VALLES,08210,"2,129750","41,521139"
BARCELONA,BARBERÀ DEL VALLÈS,BARBERA DEL VALLES,08210,"2,130972","41,515806"
BARCELONA,BARCELONA,BARCELONA,08017,"2,122361","41,407167"
BARCELONA,BARCELONA,BARCELONA,08040,"2,122583","41,331444"
BARCELONA,BARCELONA,BARCELONA,08005,"2,201083","41,396250"
BARCELONA,BARCELONA,BARCELONA,08030,"2,200972","41,437361"
BARCELONA,BARCELONA,BARCELONA,08018,"2,192778","41,399333"
BARCELONA,BARCELONA,BARCELONA,08011,"2,157306","41,386250"
BARCELONA,BARCELONA,BARCELONA,08030,"2,199278","41,442472"
BARCELONA,BARCELONA,BARCELONA,08018,"2,187306","41,405833"
BARCELONA,BARCELONA,BARCELONA,08021,"2,137944","41,402583"
BARCELONA,BARCELONA,BARCELONA,08027,"2,190528","41,414611"
BARCELONA,BARCELONA,BARCELONA,08018,"2,201306","41,405917"
BARCELONA,BARCELONA,BARCELONA,08025,"2,174361","41,404694"
BARCELONA,BARCELONA,BARCELONA,08040,"2,135417","41,331472"
BARCELONA,BARCELONA,BARCELONA,08040,"2,117806","41,334694"
BARCELONA,BARCELONA,BARCELONA,08030,"2,199694","41,445139"
BARCELONA,BARCELONA,BARCELONA,08022,"2,139861","41,412222"
BARCELONA,BARCELONA,BARCELONA,08006,"2,146806","41,401861"
BARCELONA,BARCELONA,BARCELONA,08016,"2,179639","41,433667"
BARCELONA,BARCELONA,BARCELONA,08030,"2,206000","41,442861"
BARCELONA,BARCELONA,BARCELONA,08035,"2,136472","41,416250"
BARCELONA,BARCELONA,BARCELONA,08003,"2,191472","41,383833"
BARCELONA,BARCELONA,BARCELONA,08030,"2,195083","41,447250"
BARCELONA,BARCELONA,BARCELONA,08030,"2,206111","41,432500"
BARCELONA,BARCELONA,BARCELONA,08005,"2,204278","41,393111"
BARCELONA,BARCELONA,BARCELONA,08038,"2,142556","41,355667"
BARCELONA,BARCELONA,BARCELONA,08040,"2,113944","41,328028"
BARCELONA,BARCELONA,BARCELONA,08005,"2,192944","41,392583"
BARCELONA,BARCELONA,BARCELONA,08030,"2,188306","41,443778"
BARCELONA,BARCELONA,BARCELONA,08017,"2,132500","41,392444"
BARCELONA,BARCELONA,BARCELONA,08038,"2,143667","41,352917"
BARCELONA,BARCELONA,BARCELONA,08013,"2,179722","41,405139"
BARCELONA,BARCELONA,BARCELONA,08031,"2,161444","41,439306"
BARCELONA,BARCELONA,BARCELONA,08024,"2,167000","41,415583"
BARCELONA,BARCELONA,BARCELONA,08019,"2,207028","41,406694"
BARCELONA,BARCELONA,BARCELONA,08027,"2,186861","41,420833"
BARCELONA,BARCELONA,BARCELONA,08028,"2,106750","41,382667"
BARCELONA,BARCELONA,BARCELONA,08037,"2,169694","41,399333"
BARCELONA,BARCELONA,BARCELONA,08005,"2,198611","41,399889"
BARCELONA,BARCELONA,BARCELONA,08013,"2,177454","41,400111"
BARCELONA,BARCELONA,BARCELONA,08034,"2,121611","41,392278"
BARCELONA,BARCELONA,BARCELONA,08032,"2,160583","41,430861"
BARCELONA,BARCELONA,BARCELONA,08028,"2,114389","41,381778"
BARCELONA,BARCELONA,BARCELONA,08030,"2,206861","41,432972"
BARCELONA,BARCELONA,BARCELONA,08001,"2,193778","41,400083"
BARCELONA,BARCELONA,BARCELONA,08018,"2,193083","41,404639"
BARCELONA,BARCELONA,BARCELONA,08005,"2,208250","41,399028"
BARCELONA,BARCELONA,BARCELONA,08019,"2,209639","41,418083"
BARCELONA,BARCELONA,BARCELONA,08042,"2,179111","41,445472"
BARCELONA,BARCELONA,BARCELONA,08038,"2,138639","41,352583"
BARCELONA,BARCELONA,BARCELONA,08030,"2,201472","41,435833"
BARCELONA,BARCELONA,BARCELONA,08018,"2,201694","41,409500"
BARCELONA,BARCELONA,BARCELONA,08039,"2,155917","41,328472"
BARCELONA,BARCELONA,BARCELONA,08014,"2,142500","41,371944"
BARCELONA,BARCELONA,BARCELONA,08040,"2,137083","41,332917"
BARCELONA,BARCELONA,BARCELONA,08042,"2,172556","41,438361"
BARCELONA,BARCELONA,BARCELONA,08034,"2,111611","41,392889"
BARCELONA,BARCELONA,BARCELONA,08016,"2,172444","41,434667"
BARCELONA,BARCELONA,BARCELONA,08035,"2,128889","41,430306"
BARCELONA,BARCELONA,BARCELONA,08042,"2,171000","41,443639"
BARCELONA,BARCELONA,BARCELONA,08004,"2,173833","41,374639"
BARCELONA,BARCELONA,BARCELONA,08041,"2,179861","41,414750"
BARCELONA,BARCELONA,BARCELONA,08011,"2,161861","41,383083"
BARCELONA,BARCELONA,BARCELONA,08018,"2,193083","41,397389"
BARCELONA,BARCELONA,BARCELONA,08013,"2,175167","41,396722"
BARCELONA,BARCELONA,BARCELONA,08019,"2,206139","41,413444"
BARCELONA,BARCELONA,BARCELONA,08028,"2,133417","41,381833"
BARCELONA,BARCELONA,BARCELONA,08028,"2,129583","41,385972"
BARCELONA,BARCELONA,BARCELONA,08013,"2,180944","41,392722"
BARCELONA,BARCELONA,BARCELONA,08030,"2,203000","41,443083"
BARCELONA,BARCELONA,BARCELONA,08015,"2,165750","41,376861"
BARCELONA,BARCELONA,BARCELONA,08014,"2,148806","41,376750"
BARCELONA,BARCELONA,BARCELONA,08033,"2,186944","41,458500"
BARCELONA,BARCELONA,BARCELONA,08032,"2,161389","41,429722"
BARCELONA,BARCELONA,BARCELONA,08023,"2,140083","41,419611"
BARCELONA,BARCELONA,BARCELONA,08023,"2,140611","41,419333"
BARCELONA,BARCELONA,BARCELONA,08026,"2,180232","41,415833"
BARCELONA,BARCELONA,BARCELONA,08004,"2,136454","41,362972"
BARCELONA,BARCELONA,BARCELONA,08018,"2,186482","41,394195"
BARCELONA,BARCELONA,BARCELONA,08036,"2,147778","41,390083"
BARCELONA,BARCELONA,BARCELONA,08018,"2,199000","41,410889"
BARCELONA,BARCELONA,BARCELONA,08018,"2,206167","41,406083"
BARCELONA,BARCELONA,BARCELONA,08015,"2,160556","41,375278"
